DESI_RA,DESI_DEC,DESI_GLON,DESI_GLAT,DESI_BRICKNAME,DESI_BRICKID,DESI_BRICKQ,PGC_ID,1PGC,T17,Vcmb,DM,eDM,DMsnIa,eDMsn1,DMtf,eDMtf,DMfp,eDMfp,DMsbf,eDMsbf,DMsnII,eDMsn2,DMtrgb,eDMt,DMcep,eDMcep,DMmas,eDMmas,RA,DE,glon,glat,sgl,sgb,SGX,SGY,SGZ,separation_arcsec,diff_glon,diff_glat,match_score,approx_distance,x,y,z
32.82722513089005,37.5,140.01091651980082,-22.708565274532656,0328p375,531814,0,8372.0,8372.0,0.0,4310.0,33.723,0.4,,,33.723,0.4,,,,,,,,,,,,,32.8222,37.4972,140.0078,-22.7125,337.6382,-4.8587,39.42,-16.22,-3.62,17.538469850620594,0.0031165198008125,0.0039347254673423,0.2993590761118314,61.57142857142857,41.05119554644397,26.478207727975555,37.47992363984117
342.26039783001806,40.0,98.85688742654928,-17.08159451694549,3422p400,544041,1,69783.0,69783.0,0.0,6419.0,34.253,0.45,,,34.253,0.45,,,,,,,,,,,,,342.2667,40.0012,98.8618,-17.0828,334.4559,34.0007,47.78,-22.84,35.72,17.908574794243354,0.00491257345071,0.0012054830545089,0.3045943030759416,91.7,66.90732095252359,-21.395704589342326,58.945095029880065
181.027397260274,52.75,138.74254233248698,62.901214481578215,1810p527,594280,2,3401794.0,3401794.0,0.0,24156.0,37.369,0.54,,,,,37.369,0.54,,,,,,,,,,,181.0325,52.7538,138.7332,62.8991,62.7952,5.0039,107.99,210.08,20.68,17.628599079550845,0.0093423324869661,0.0021144815782179,0.3052667987243648,345.0857142857143,-208.8261780758129,-3.763564665138666,274.7027723473897
231.2116564417178,25.25,38.65243524822406,55.66591883517414,2312p252,472215,3,1730225.0,1730225.0,29320.0,23928.0,37.109,0.47,,,,,37.109,0.47,,,,,,,,,,,231.2169,25.2516,38.6569,55.6616,96.4208,40.1715,-20.07,178.38,151.54,18.01857006504482,0.0044647517759415,0.0043188351741392,0.3090930880341611,341.8285714285714,-193.65260070970035,-241.00079248132292,145.82201653605554
179.86627043090638,21.0,237.4764887210036,76.65857538744099,1798p210,449484,0,1640560.0,1640560.0,0.0,12842.0,36.443,0.46,,,36.443,0.46,,,,,,,,,,,,,179.861,20.9991,237.4692,76.6538,92.3364,-6.8211,-5.15,126.17,-15.1,18.007269835777485,0.0072887210035901,0.0047753874409863,0.3121852723742012,183.45714285714286,-171.27252635936918,0.4155092761041204,65.74246977279437
129.72312703583063,31.75,191.80566999348585,35.585759736543736,1297p317,504804,2,1962390.0,24412.0,0.0,20487.0,37.539,0.52,,,,,37.539,0.52,,,,,,,,,,,129.7281,31.7472,191.8102,35.5893,54.0141,-36.4035,97.05,133.65,-121.79,18.258441293589406,0.0045300065141589,0.0035402634562657,0.3123776248635815,292.6714285714286,-159.07127605471572,191.41119030889584,153.99561831720058
125.51966292134831,8.75,215.33287042053,24.09534685659636,1255p087,381114,2,23469.0,23469.0,0.0,4410.0,34.019,0.48,,,,,34.019,0.48,,,,,,,,,,,125.5151,8.7526,215.3281,24.0924,69.2996,-57.3985,8.37,22.15,-37.03,18.74016879934007,0.004770420529951,0.0029468565963597,0.3200534237819786,63.0,-36.17160614531768,50.68246275055467,9.586598896723205
169.31962025316454,28.75,202.95926454096283,69.1743757698983,1693p287,489984,2,1844676.0,34385.0,8053.0,14049.0,36.979,0.52,,,,,36.979,0.52,,,,,,,,,,,169.3212,28.7451,202.9732,69.1757,81.3446,-12.6445,20.79,136.57,-30.99,18.331153514191342,0.0139354590371567,0.0013242301017015,0.3207789143753807,200.7,-172.9198123037455,32.60727599566031,96.5193973508966
162.0,28.25,203.32950585080104,62.72513265367336,1620p282,487423,3,32264.0,32264.0,0.0,6656.0,35.333,0.43,,,35.333,0.43,,,,,,,,,,,,,162.0044,28.2464,203.3382,62.7286,78.6487,-18.548,12.36,61.56,-21.07,19.04371321465276,0.0086941491989591,0.0034673463266372,0.329556715769809,95.08571428571429,-79.66528950811363,25.878058101845486,45.00067574704229
189.67877094972067,6.25,294.11736646730594,68.90372523683277,1896p062,367078,2,3793101.0,1295552.0,881.0,22556.0,37.459,0.44,,,,,37.459,0.44,,,,,,,,,,,189.6839,6.2512,294.1309,68.9056,109.3265,-2.203,-73.31,209.04,-8.52,18.856339791276444,0.0135335326940548,0.0018747631672368,0.3296806257158992,322.22857142857146,-315.74841253506855,-53.88055189515173,35.086726178941205
134.625,1.0,227.7243780196061,28.45157133292771,1346p010,336666,0,1181577.0,153332.0,11544.0,21415.0,36.539,0.45,,,,,36.539,0.45,,,,,,,,,,,134.6293,1.0033,227.7237,28.457,90.5452,-55.2213,-1.15,121.15,-174.46,19.511319040906816,0.0006780196060844,0.0054286670722909,0.3312953373601557,305.92857142857144,-214.88709635080787,217.68585451016605,5.356807297634691
118.43517138599104,21.5,199.6077085383908,22.92103699982089,1184p215,451943,1,1651290.0,1651290.0,0.0,14619.0,36.209,0.48,,,,,36.209,0.48,,,,,,,,,,,118.4293,21.5005,199.6051,22.9163,48.0119,-50.1041,62.03,68.92,-110.92,19.748395691086877,0.0026085383908309,0.0047369998208921,0.3364854663965043,208.84285714285716,-92.50612378754897,170.8775783272351,76.54285901646307
123.56489945155391,40.75,180.01036751912338,32.41370297604564,1235p407,546671,3,90833.0,90833.0,0.0,11918.0,36.373,0.44,,,36.373,0.44,,,,,,,,,,,,,123.5711,40.7472,180.0146,32.4179,43.8157,-30.6229,73.34,70.37,-60.16,19.687007119096396,0.0042324808766238,0.0041970239543616,0.3365462901492587,170.25714285714287,-71.32571824334994,107.47140340727009,111.1307071003313
157.88352272727272,12.5,230.02962552187347,54.1601267534196,1578p125,402491,1,31066.0,31168.0,0.0,10312.0,35.903,0.39,,,35.903,0.39,,,,,,,,,,,,,157.8802,12.4956,230.0336,54.1552,91.7914,-29.4834,-2.78,88.85,-50.26,19.679685878600512,0.0039744781265369,0.0049267534196033,0.3368959961894822,147.31428571428572,-133.23908515892512,54.156425656186784,31.8736022700419
207.3658536585366,31.5,55.46764988921628,76.63034566741068,2073p315,503840,0,3098503.0,3098503.0,0.0,8798.0,35.783,0.47,,,35.783,0.47,,,,,,,,,,,,,207.3597,31.4983,55.4662,76.6359,88.0204,19.5448,2.85,82.31,29.24,19.855559357549943,0.0014498892162819,0.0055543325893268,0.3379302110981079,125.68571428571428,-95.17885387372877,-49.25112952253994,65.66742565037539
225.49920760697304,29.0,44.39328448694347,61.227791556751214,2254p290,491444,0,1852519.0,1852519.0,0.0,21665.0,37.919,0.53,,,,,37.919,0.53,,,,,,,,,,,225.5046,28.9972,44.388,61.223,91.7531,35.0517,-5.34,174.35,122.37,19.74560592099275,0.0052844869434736,0.0047915567512148,0.3391694757112343,309.5,-189.72213009926998,-193.09364957963058,150.03534864362632
113.88036809815952,25.25,194.21424017491512,20.38881358589129,1138p252,471790,2,3722641.0,3722641.0,0.0,24990.0,38.089,0.53,,,,,38.089,0.53,,,,,,,,,,,113.8863,25.2515,194.2149,20.3944,40.1702,-47.8665,125.66,106.08,-181.79,20.05505769509564,0.000659825084881,0.0055864141087091,0.3404972007785176,357.0,-130.74415985647798,295.23153040952894,152.29349334581278
296.796992481203,-22.75,17.749626630107052,-21.96389168412937,2967m227,203754,2,809446.0,809446.0,0.0,14315.0,36.469,0.54,,,,,36.469,0.54,,,,,,,,,,,296.791,-22.7489,17.7485,-21.9583,225.1247,49.4804,-64.91,-65.19,107.64,20.28494678681234,0.001126630107052,0.0055916841293672,0.3448007606832917,204.5,85.00528151903879,-168.34755743911072,-79.07877097018066
235.14344262295083,47.5,76.22678490492389,51.353666334973965,2351p475,574975,1,2299261.0,2300399.0,40512.0,21554.0,36.409,0.46,,,,,36.409,0.46,,,,,,,,,,,235.1358,47.4977,76.2255,51.3594,67.1782,39.0178,63.89,151.82,133.47,20.34896326123492,0.0012849049238923,0.0057336650260353,0.3461679576371763,307.9142857142857,-118.91858576477367,-170.6929832502461,227.00987374071673
208.4948096885813,36.75,72.84772800457102,73.64700319137161,2084p367,528921,3,2086305.0,2086305.0,43067.0,28440.0,38.169,0.55,,,,,38.169,0.55,,,,,,,,,,,208.5001,36.7538,72.851,73.6414,82.5427,20.9977,33.71,257.55,99.69,20.493846180303542,0.0032719954289746,0.0056031913716054,0.3504392898056391,406.2857142857143,-286.0739051933138,-155.32610382837044,243.11232767919904
316.30560928433266,-44.25,356.5098974112742,-42.03165843304895,3163m442,100816,2,130586.0,66116.0,0.0,8351.0,35.519,0.52,,,,,35.519,0.52,,,,,,,,,,,316.311,-44.2458,356.5154,-42.0355,231.2277,23.0989,-47.8,-59.51,32.56,20.53935541257369,0.0055025887257897,0.0038415669510456,0.351666745886397,119.3,61.796774629202694,-59.03158611649191,-83.24013746984522
199.7346368715084,6.25,321.55459259417904,68.12182185133892,1997p062,367118,2,1297147.0,3805882.0,31700.0,28651.0,38.439,0.49,,,,,38.439,0.49,,,,,,,,,,,199.7292,6.2484,321.5395,68.1218,112.011,7.4165,-104.15,257.64,36.17,20.291140986142096,0.015092594179066,2.1851338928513545e-05,0.3533001286203628,409.3,-382.98476347250033,-137.3486440044831,44.54784998226896
195.5889145496536,53.25,119.23187902947936,63.7997474406092,1955p532,596056,2,2435740.0,45094.0,81072.0,10026.0,35.739,0.45,,,,,35.739,0.45,,,,,,,,,,,195.5983,53.2492,119.219,63.8001,64.4262,13.6196,41.74,87.23,23.43,20.420266438812263,0.0128790294793788,0.000352559390798,0.3535693628503812,143.22857142857143,-82.5425408331664,-23.04365151335072,114.76124237392035
164.7982062780269,22.0,218.13083431599648,64.02599033196924,1647p220,454796,0,1661654.0,1661102.0,14705.0,27226.0,38.189,0.48,,,,,38.189,0.48,,,,,,,,,,,164.7997,22.0055,218.1199,64.029,85.7225,-19.3071,18.8,251.3,-88.28,20.418070738153094,0.0109343159964794,0.0030096680307565,0.3542451629964542,388.9428571428571,-347.9917383229804,94.54921931807576,145.7351752588981
191.15546218487395,48.75,125.97663697438225,68.33793767936345,1911p487,579677,3,2324597.0,2324597.0,56936.0,29288.0,39.069,0.5,,,,,39.069,0.5,,,,,,,,,,,191.1555,48.7442,125.9777,68.3438,68.4434,10.0648,103.58,262.2,50.04,20.880192952415943,0.0010630256177535,0.0058623206365524,0.354928562127905,418.4,-270.6891579476855,-53.37945102322485,314.54184773735926
150.86330935251797,-15.5,254.13007769279005,31.032056473667375,1508m155,242700,0,910400.0,29012.0,0.0,10004.0,35.749,0.59,,,,,35.749,0.59,,,,,,,,,,,150.8692,-15.5013,254.136,31.0352,122.8927,-44.7197,-36.98,57.18,-67.43,20.96405749303885,0.0059223072099428,0.0031435263326216,0.3584667917598786,142.9142857142857,-120.29612465066283,67.04068936815237,-38.19530631241986
185.4050279329609,6.5,282.63199899555684,68.18867175859563,1854p065,368493,1,3787280.0,3787280.0,0.0,23181.0,38.289,0.54,,,,,38.289,0.54,,,,,,,,,,,185.4049,6.5058,282.6268,68.1942,107.8809,-6.2118,-69.51,215.44,-24.64,20.88501361323741,0.0051989955568387,0.0055282414043631,0.3588107971818254,331.15714285714284,-327.56174819971847,-30.991965629623827,37.5213598909019
46.282051282051285,-13.0,195.29590935236843,-55.725334449093744,0462m130,256264,0,11594.0,11594.0,0.0,4584.0,34.443,0.48,,,34.443,0.48,,,,,,,,,,,,,46.285,-13.0051,195.3064,-55.7252,291.2497,-34.4247,13.66,-35.12,-25.82,21.0730046484657,0.010490647631542,0.0001344490937427,0.3618418408663798,65.48571428571428,44.094523974195404,46.11810528583903,-14.736760018524304
353.30696202531647,28.75,102.90090790355688,-31.061559318425044,3533p287,490630,2,91809.0,91809.0,0.0,6507.0,34.083,0.55,,,34.083,0.55,,,,,,,,,,,,,353.3022,28.7458,102.8946,-31.0639,321.2751,25.1588,45.72,-36.66,27.53,21.31956481595325,0.0063079035568875,0.0023406815749567,0.3639746653977317,92.95714285714286,80.94505573998748,-9.505707702072245,44.70536746853056
23.95774647887324,-10.0,156.4588609059124,-69.92709141952633,0239m100,273120,0,5932.0,5932.0,0.0,5500.0,34.419,0.54,,,,,34.419,0.54,,,,,,,,,,,23.9628,-10.003,156.4757,-69.9272,289.3949,-12.4184,17.76,-50.46,-11.78,20.91961823716644,0.0168390940876008,0.0001085804736646,0.3656079785140395,78.57142857142857,70.70785989901509,31.426175162204657,-13.647836859033244
199.55769230769232,44.0,106.92478701232416,72.28596230935118,1995p440,560770,0,3554750.0,3554750.0,0.0,25238.0,37.779,0.53,,,,,37.779,0.53,,,,,,,,,,,199.5636,44.0041,106.9162,72.2807,74.2422,14.9622,64.94,230.14,63.91,21.25774146621783,0.008587012324142,0.0052623093511812,0.3681450127789538,360.54285714285714,-244.3635973223255,-86.83907404538208,250.47267188132062
240.3025936599424,15.75,28.47699226849736,44.675601025611925,2403p157,420984,2,142833.0,56962.0,0.0,11534.0,36.053,0.39,,,36.053,0.39,,,,,,,,,,,,,240.3016,15.7559,28.4841,44.6788,110.2225,48.253,-25.73,69.86,83.42,21.517216836392084,0.0071077315026393,0.0031989743880771,0.3689269864972512,164.77142857142857,-78.56624551181746,-137.7502293825092,44.74196067130178
123.04589707927676,3.5,219.18942233897369,19.534695028394868,1230p035,351017,1,3446502.0,3446502.0,0.0,24407.0,38.119,0.55,,,,,38.119,0.55,,,,,,,,,,,123.0399,3.4991,219.1874,19.5291,72.8598,-62.9247,32.13,104.18,-213.28,21.791438330329804,0.0020223389736884,0.0055950283948682,0.3708080062073867,348.6714285714286,-189.74926258406958,291.7432542448004,21.280414786755564
207.2008113590264,-47.0,312.9922375962369,14.74811377755666,2072m470,89385,1,166179.0,46957.0,0.0,735.0,27.86,0.05,,,,,,,,,,,27.86,0.05,,,,,207.1935,-46.9966,312.988,14.7526,164.8408,-2.6025,-7.55,2.04,-0.36,21.72716096266292,0.0042375962369192,0.0044862224433401,0.3708431680579747,10.5,-6.3698719476049215,-3.2727560576465176,-7.678788912208351
195.19823788546256,19.25,318.6702488533018,81.83439207421291,1951p192,440062,2,3800486.0,3800486.0,0.0,25843.0,38.329,0.53,,,,,38.329,0.53,,,,,,,,,,,195.202,19.2544,318.7031,81.8377,98.2123,6.445,-35.96,249.15,28.44,20.35663574297769,0.0328511466981922,0.0033079257870838,0.3754363348682376,369.1857142857143,-336.33867088332465,-91.39380158782215,121.74384227720721
100.01686340640808,-34.75,243.7068248008119,-17.22796122658244,1000m347,142453,3,179691.0,179691.0,0.0,13390.0,36.919,0.63,,,,,36.919,0.63,,,,,,,,,,,100.0229,-34.7537,243.7124,-17.2246,215.7423,-70.663,-35.62,-25.64,-125.06,22.27640566470104,0.0055751991881152,0.0033612265824416,0.3802098535155742,191.28571428571428,-27.352801741205234,154.76371189909742,-109.0423871983524
3.044117647058824,-19.5,71.13158808309137,-78.2007316819548,0030m195,220141,1,101125.0,101125.0,0.0,15689.0,36.599,0.56,,,,,36.599,0.56,,,,,,,,,,,3.0453,-19.4942,71.1563,-78.1977,274.7466,4.4892,12.79,-154.02,12.13,21.262025661268137,0.0247119169086289,0.003031681954809,0.3821106932179069,224.12857142857143,210.98210224141636,11.224378223486944,-74.79426714595769
163.33333333333334,20.5,220.332665890377,62.25811544585712,1633p205,446726,0,3762227.0,3762227.0,0.0,27875.0,37.499,0.52,,,,,37.499,0.52,,,,,,,,,,,163.339,20.4969,220.3428,62.2622,86.4985,-21.2041,15.53,253.87,-98.67,22.128555197071996,0.01013410962301,0.004084554142878,0.3830279170504213,398.2142857142857,-357.3442990890916,106.94335171210996,139.4374009369244
172.625,0.5,263.46613541471817,57.03571241421878,1726p005,333938,0,35465.0,35465.0,72559.0,9065.0,35.779,0.49,,,,,35.779,0.49,,,,,,,,,,,172.6223,0.4943,263.468,57.0294,109.9721,-20.1635,-28.87,79.43,-31.03,22.70554308859091,0.0018645852818508,0.006312414218776,0.3866027176438087,129.5,-128.4231181386667,16.62842696920526,1.1172036841456296
120.16216216216216,39.75,180.58860564438805,29.67543394077437,1201p397,542250,2,2155096.0,2155096.0,9839.0,29092.0,37.399,0.53,,,,,37.399,0.53,,,,,,,,,,,120.1678,39.7546,180.5845,29.6807,41.3707,-32.464,180.11,158.62,-152.68,22.75346696558525,0.004105644388062,0.005266059225633,0.388596153040116,415.6,-160.56434826362303,276.2341417839898,265.7765019326212
121.84322033898304,49.25,169.8427977849926,32.30457200253028,1218p492,581391,3,2337619.0,2337619.0,0.0,23616.0,37.209,0.51,,,,,37.209,0.51,,,,,,,,,,,121.8528,49.2513,169.842,32.311,39.185,-23.0888,165.36,134.79,-90.94,22.99261550870752,0.000797784992585,0.0064279974697214,0.3904360409407651,337.37142857142857,-116.21688718296333,187.05353837148576,255.5857776413547
152.41525423728814,11.0,227.9487452052816,48.75316473094344,1524p110,394001,1,29555.0,29555.0,0.0,8772.0,34.959,0.47,,,,,34.959,0.47,,,,,,,,,,,152.4088,11.0002,227.9439,48.7478,90.4616,-34.9299,-0.58,71.44,-49.89,22.819710864917862,0.0048452052815832,0.005364730943441,0.390538450640322,125.31428571428572,-109.02227225625153,56.974147249335715,23.911522355893883
205.1129032258065,30.75,54.49954001889468,78.68930658374187,2051p307,500128,2,1916196.0,48292.0,62671.0,19107.0,36.899,0.48,,,,,36.899,0.48,,,,,,,,,,,205.1174,30.7454,54.4716,78.6869,88.5425,17.5432,4.43,174.09,55.05,21.62863426848473,0.0279400188946752,0.0024065837418731,0.3908238404446273,272.95714285714286,-212.40925689048782,-99.57843839447058,139.54226610917596
9.547383309759548,11.25,117.71077373348436,-51.487390350845374,0095p112,394855,3,90485.0,90485.0,0.0,11268.0,36.603,0.48,,,36.603,0.48,,,,,,,,,,,,,9.5409,11.25,117.7006,-51.4869,306.2129,7.0183,65.51,-89.46,13.65,22.891445209185576,0.0101737334843647,0.000490350845375,0.3921881711494995,160.97142857142856,155.6945598011343,26.16860081951162,31.403967835396184
198.3079847908745,-43.25,307.137913507799,19.44369289236977,1983m432,104653,3,45918.0,46618.0,0.0,3410.0,32.619,0.56,,,,,32.619,0.56,,,,,,,,,,,198.3006,-43.2464,307.1325,19.4478,159.3683,-7.4649,-31.56,11.88,-4.42,23.30118552244378,0.0054135077990054,0.0041071076302294,0.3978737074699646,48.714285714285715,-33.68945711674829,-11.142114066620568,-33.37597048713723
310.8139534883721,-53.5,344.701445248802,-37.93052736461336,3108m535,65606,0,429270.0,66047.0,0.0,12753.0,35.639,0.76,,,,,35.639,0.76,,,,,,,,,,,310.8225,-53.5041,344.6957,-37.9352,222.8896,16.9885,-97.07,-90.17,40.48,23.51081100416924,0.0057452488019862,0.0046726353866475,0.402264734258121,182.18571428571428,70.83538228839508,-81.99845834172493,-146.45899062684148
25.85557299843014,28.0,136.7036743085301,-33.4777490946414,0258p280,485669,1,74006.0,74006.0,0.0,9868.0,35.233,0.42,,,35.233,0.42,,,,,,,,,,,,,25.863,28.0,136.7113,-33.4762,326.632,-2.9342,81.69,-53.8,-5.01,23.607551366115715,0.0076256914698831,0.0015490946414047,0.4026339755465498,140.97142857142856,112.0033882897726,54.296568814098194,66.18207687958814
148.76770538243625,11.5,224.81610193029815,45.83110096110927,1487p115,396815,1,3532510.0,3532487.0,36740.0,23609.0,37.549,0.54,,,,,37.549,0.54,,,,,,,,,,,148.7739,11.4976,224.8232,45.8355,87.7547,-37.7949,7.18,183.06,-142.08,23.499027434127637,0.0070980697018399,0.0043990388907317,0.4031475658280322,337.27142857142854,-282.62279381405796,171.3384601315066,67.22726401626667
124.29763560500696,4.0,219.33309351370795,20.873335578964383,1242p040,353898,0,3447028.0,1269285.0,70297.0,22775.0,37.839,0.48,,,,,37.839,0.48,,,,,,,,,,,124.2913,3.9981,219.3318,20.8669,74.007,-61.6901,28.7,100.15,-193.41,23.758544706208795,0.0012935137079637,0.0064355789643819,0.4037048377758256,325.35714285714283,-182.86030973975335,268.1506444576449,22.6850040113385
160.69602272727272,12.5,232.45004315859467,56.536621804218015,1606p125,402502,0,3538456.0,1409946.0,11203.0,20156.0,37.539,0.46,,,,,37.539,0.46,,,,,,,,,,,160.6956,12.4935,232.4599,56.533,93.1479,-27.0079,-9.71,176.56,-90.13,23.447121225356767,0.0098568414053374,0.0036218042180138,0.4042639993792974,287.9428571428571,-265.3184628560266,92.93607862272692,62.290348670860745
227.891061452514,6.25,7.260675635789158,50.72025813909045,2278p062,367230,2,3841651.0,1295965.0,603.0,24206.0,37.789,0.55,,,,,37.789,0.55,,,,,,,,,,,227.8972,6.2527,7.2698,50.7169,119.6653,34.5116,-95.35,167.4,132.47,24.02173176283977,0.0091243642108418,0.0033581390904515,0.412844699348623,345.8,-230.46685892724673,-255.03767032351266,37.66236386850746
123.24742268041236,36.25,185.15576975111173,31.309805164490392,1232p362,526326,2,23028.0,23028.0,0.0,2659.0,32.613,0.4,,,32.613,0.4,,,,,,,,,,,,,123.2413,36.2546,185.1493,31.3061,45.5904,-34.8684,15.24,15.55,-15.17,24.293594893038016,0.006469751111723,0.0037051644903911,0.4150681638194145,37.98571428571429,-16.791193007156117,25.61930862015493,22.463778689650717
40.26647966339411,-8.25,182.0069261452123,-57.9244886088811,0402m082,283143,3,10175.0,9843.0,0.0,1373.0,31.413,0.27,,,,,,,31.413,0.27,,,,,,,,,40.2699,-8.2558,182.0195,-57.9255,295.2466,-27.6581,5.18,-10.99,-6.37,24.175723931261885,0.0125738547876892,0.0010113911189009,0.4165139780942882,19.614285714285714,14.810763811646195,12.547070362094841,-2.8164702600782654
189.625,1.75,295.4231928542072,64.43296027668299,1896p017,341206,2,42244.0,42244.0,77899.0,5402.0,34.459,0.45,,,,,34.459,0.45,,,,,,,,,,,189.6199,1.7543,295.4103,64.4366,113.6376,-3.5017,-21.53,49.19,-3.29,24.008433041924143,0.0128928542071662,0.0036397233170077,0.4166731282229098,77.17142857142858,-76.05058629874804,-12.890165014563184,2.362489633651411
122.78048780487804,31.5,190.40112499927892,29.788909913199305,1227p315,503551,1,1949872.0,1949872.0,73869.0,21790.0,37.809,0.49,,,,,37.809,0.49,,,,,,,,,,,122.7768,31.494,190.4069,29.7843,47.5268,-39.3886,111.83,122.15,-135.98,24.386565980204903,0.0057750007210586,0.0046099131993031,0.4168276802571101,311.2857142857143,-143.69619534752266,223.1712538579243,162.61854387644675
214.6034482758621,36.5,65.32263604556155,69.34952049018409,2146p365,527783,1,51104.0,51104.0,0.0,3394.0,33.407,0.072,,,,,,,33.407,0.072,,,,,,,,,214.6068,36.4939,65.3035,69.3492,83.0676,25.8812,3.68,30.24,14.78,24.006860967787908,0.0191360455615523,0.0003204901840945,0.4195708852087786,48.48571428571429,-32.08211264161787,-22.13758712022535,28.836257987833548
127.39655172413794,36.5,185.64847744361228,34.63398101751878,1273p365,527502,0,3389916.0,3389916.0,70933.0,25011.0,38.159,0.55,,,,,38.159,0.55,,,,,,,,,,,127.4051,36.5006,185.6492,34.6409,49.122,-33.2147,134.33,155.2,-134.39,24.83175148117088,0.0007225563877284,0.0069189824812241,0.4215040635551338,357.3,-174.4682653281063,228.15292630594368,212.53318943505306
149.0057636887608,-15.75,252.8577373391692,29.598050270190928,1490m157,241304,2,181933.0,181933.0,0.0,12009.0,36.399,1.04,,,,,36.399,1.04,,,,,,,,,,,149.0003,-15.7545,252.8571,29.5911,122.9536,-46.5369,-44.53,68.69,-86.37,24.916004714488345,0.0006373391692022,0.0069502701909271,0.4228543546016018,171.55714285714285,-141.5294062640222,85.03843807283339,-46.58051607692164
141.77710843373495,62.75,151.28875115405918,41.40454792944264,1417p627,625051,3,3086639.0,3086639.0,0.0,9019.0,35.499,0.47,,,,,35.499,0.47,,,,,,,,,,,141.7821,62.7565,151.2796,41.4042,42.9268,-6.1083,65.22,60.66,-9.53,24.804077368582156,0.0091511540591966,0.0003479294426398,0.4229003729782057,128.84285714285716,-46.339061897901935,36.48869352635168,114.55020045332566
336.8446601941748,-31.0,17.173091926367658,-58.41966858336187,3368m310,161434,0,68902.0,68902.0,0.0,3651.0,33.543,0.8,,,33.543,0.8,,,,,,,,,,,,,336.8462,-31.0067,17.1602,-58.4211,253.6222,20.856,-9.59,-32.64,12.96,24.583529263767943,0.0128919263676579,0.0014314166381339,0.4240488307352575,52.15714285714286,41.10344833657656,-17.577742165101366,-26.86814221787594
170.1776649746193,57.0,145.0299818865006,56.063241558832814,1701p570,608400,0,3405024.0,34754.0,1588.0,14222.0,36.909,0.46,,,,,36.909,0.46,,,,,,,,,,,170.181,57.0066,145.0202,56.0592,56.3959,0.9998,78.41,117.99,2.47,24.64322124822023,0.0097818865006047,0.0040415588328173,0.4245437994704258,203.17142857142858,-109.01480754465132,18.86735830956398,170.4066428111776
223.81578947368425,42.5,72.46273182682759,60.54725252623911,2238p425,554531,1,53339.0,53265.0,27699.0,5611.0,33.219,0.46,,,,,33.219,0.46,,,,,,,,,,,223.815,42.5068,72.4759,60.5453,75.6649,32.5765,11.66,45.62,30.08,24.56950765900104,0.0131681731724029,0.0019525262391084,0.4246124937281953,80.15714285714286,-42.63927019267129,-40.9110239137713,54.16039430048137
186.5762004175365,48.5,134.13251394047307,68.07802260689962,1865p485,578710,0,40665.0,40665.0,0.0,480.0,28.73,0.05,,,,,,,,,,,28.73,0.05,,,,,186.5709,48.4942,134.1458,68.0828,67.9431,7.0648,1.79,4.41,0.59,24.410203371976696,0.0132860595269335,0.0047773931003831,0.4249001754935949,6.857142857142857,-4.514349397271333,-0.5200046916054354,5.135236392156605
253.70689655172413,36.5,59.48475390119595,38.29704968726022,2537p365,527909,1,59244.0,59244.0,0.0,915.0,31.223,0.39,,,31.223,0.39,,,,,,,,,,,,,253.6984,36.5014,59.4852,38.304,72.7863,56.1835,1.51,4.86,7.6,25.0990523673099,0.0004460988040477,0.0069503127397823,0.425713950998995,13.071428571428571,-2.949349895189997,-10.084944620324043,7.775440315422599
208.7737226277372,18.25,5.055952410215631,72.86707350200824,2087p182,434650,2,49477.0,49477.0,0.0,7204.0,35.363,0.41,,,35.363,0.41,,,,,,,,,,,,,208.778,18.2443,5.0472,72.8606,102.0969,18.7692,-14.22,66.33,23.05,25.1979802671369,0.0087524102156306,0.0064735020082338,0.4351922500094795,102.91428571428571,-85.66900113723635,-47.054104706057004,32.219305990993234
144.40298507462686,21.75,208.90685563219864,45.82209297605983,1444p217,453381,3,3744610.0,3744610.0,0.0,27012.0,38.669,0.54,,,,,38.669,0.54,,,,,,,,,,,144.4013,21.7569,208.8967,45.8227,74.3003,-35.3104,58.42,207.83,-152.91,25.47097625157492,0.0101556321986322,0.0006070239401694,0.4352789269983837,385.8857142857143,-291.4177004558968,208.62458098645746,143.03598344129418
119.51501154734412,-53.25,267.0122526524152,-12.28265919671292,1195m532,66011,3,432081.0,431994.0,0.0,11604.0,36.039,0.59,,,,,36.039,0.59,,,,,,,,,,,119.5209,-53.2562,267.0196,-12.2825,191.6563,-50.4602,-71.71,-14.79,-88.7,25.671605368592537,0.0073473475848686,0.0001591967129197,0.4353666337743307,165.77142857142857,-48.865495625420174,86.29600815940793,-132.83572126369353
315.5536028119508,-38.0,4.848939076304338,-41.26575910412672,3155m380,128037,1,131449.0,65899.0,0.0,13154.0,36.079,0.54,,,,,36.079,0.54,,,,,,,,,,,315.5611,-38.0039,4.8443,-41.2719,234.6663,28.5497,-65.74,-92.73,61.84,25.484087071001344,0.004639076304338,0.0061408958732798,0.4355147566943069,187.9142857142857,105.72203871753158,-103.67137458009799,-115.70166549186737
