DESI_RA,DESI_DEC,DESI_GLON,DESI_GLAT,DESI_BRICKNAME,DESI_BRICKID,DESI_BRICKQ,PGC_ID,1PGC,T17,Vcmb,DM,eDM,DMsnIa,eDMsn1,DMtf,eDMtf,DMfp,eDMfp,DMsbf,eDMsbf,DMsnII,eDMsn2,DMtrgb,eDMt,DMcep,eDMcep,DMmas,eDMmas,RA,DE,glon,glat,sgl,sgb,SGX,SGY,SGZ,separation_arcsec,diff_glon,diff_glat,match_score
275.8474576271187,60.75,90.02033057278626,26.80346840276105,2758p607,619828,2,61816.0,61816.0,0.0,3721.0,33.523,0.45,,,33.523,0.45,,,,,,,,,,,,,275.8362,60.756,90.0261,26.8099,31.8731,44.5911,22.44,13.95,26.05,29.3023670227098,0.005769427213735412,0.006431597238947262,0.5005738081645126
116.88140556368961,18.75,201.75903035217482,20.53413650857469,1168p187,437037,3,1569204.0,21757.0,886.0,13665.0,36.329,0.53,,,,,36.329,0.53,,,,,,,,,,,116.8739,18.754,201.7521,20.5292,47.4761,-53.1968,58.96,64.29,-116.6,29.359699686753896,0.006930352174805421,0.0049365085746906345,0.5011951888620609
134.04705882352943,54.0,163.79614832568626,39.776379264677054,1340p540,598484,0,2457115.0,2454822.0,10199.0,28968.0,37.829,0.45,,,,,37.829,0.45,,,,,,,,,,,134.0454,54.0081,163.7859,39.7744,44.3772,-15.6297,194.98,190.78,-76.32,29.37046324769135,0.01024832568626266,0.0019792646770540046,0.5017353111581725
187.43697478991598,8.0,286.8998618023766,70.19368778079738,1874p080,377081,1,41220.0,41220.0,19280.0,1317.0,31.077,0.079,,,,,30.849,0.5,31.083,0.08,,,,,,,,,187.445,8.0004,286.9222,70.196,107.022,-3.846,-8.86,28.93,-2.03,28.64579609888309,0.022338197623355427,0.0023122192026221455,0.5020803518073624
197.57022471910113,8.75,317.43605050696897,71.0892138754305,1975p087,381399,3,1353034.0,1353034.0,0.0,14514.0,36.363,0.43,,,36.363,0.43,,,,,,,,,,,,,197.5623,8.7514,317.4133,71.0923,109.0155,5.9917,-46.51,134.97,14.98,28.643792497537877,0.022750506968975515,0.003086124569492199,0.503233173164099
179.375,-1.25,276.1923205482531,58.79296981724508,1793m012,323885,3,37614.0,37614.0,0.0,5861.0,34.563,0.39,,,34.563,0.39,,,,,,,,,,,,,179.3826,-1.2529,276.2081,58.7934,113.7229,-14.17,-22.76,51.8,-14.28,29.278082874876354,0.015779451746880113,0.00043018275491846225,0.5041776824164045
123.4931506849315,52.75,165.75794183046153,33.559249024861394,1234p527,594140,2,2422803.0,2422803.0,32058.0,21336.0,36.629,0.46,,,,,36.629,0.46,,,,,,,,,,,123.5061,52.7525,165.7553,33.5673,38.9784,-19.4416,153.87,124.5,-69.86,29.61707404723331,0.002641830461527661,0.008050975138608862,0.5043107063873584
193.0939226519337,41.25,122.20952695304643,75.87693701534982,1930p412,549062,2,2177973.0,2177973.0,0.0,21449.0,38.319,0.54,,,,,38.319,0.54,,,,,,,,,,,193.0856,41.2451,122.2351,75.882,76.1761,9.791,49.68,201.89,35.88,28.611905095431094,0.02557304695356777,0.005062984650180624,0.5075011165276
142.78195488721803,22.75,206.93419675835673,44.672166370379635,1427p227,458715,3,27018.0,27018.0,38764.0,15470.0,36.469,0.5,,,,,36.469,0.5,,,,,,,,,,,142.7901,22.7466,206.9418,44.6784,72.1827,-35.7956,37.94,118.06,-89.42,29.682649127946505,0.007603241643266756,0.0062336296203682195,0.5085476900627434
175.42815674891148,17.0,241.47589319513477,70.96706695862672,1754p170,427649,1,36283.0,36487.0,0.0,7072.0,34.603,0.52,,,34.603,0.52,,,,,,,,,,,,,175.4301,17.0079,241.4596,70.9731,94.6563,-12.135,-5.46,67.1,-14.47,29.216230875662497,0.01629319513477867,0.006033041373285641,0.509263417769106
139.7560975609756,31.5,194.1718647591023,43.93467015567896,1397p315,503609,1,1950024.0,1950024.0,0.0,29560.0,38.509,0.54,,,,,38.509,0.54,,,,,,,,,,,139.7472,31.4966,194.175,43.9267,62.4501,-31.5112,113.93,218.38,-151.01,29.928934814832346,0.003135240897705671,0.007970155678961532,0.5099209768238729
